"'Where's Murdock? Saw his car out front.' 'He's down in the coolers. You remember Buddy. Buddy's a good boy, but he has what you might call basic hygiene problems.' 'Let's, uh, get down to business. Uh, where's Murdock?' 'Well, let's just say he's indisposed.' 'What the Hell's going on here? Don't play with me Bacon. Let me go fat boy! This isn't funny, Bacon. Are you crazy? Whatever you think I did, I'm sorry.' 'What do you think, Buddy, does he really mean it? Buddy doesn't think you're really sorry.' 'I'm sorry. I'm really sorry. [screams]'","Slaughterhouse","Unknown"
"Where's my torpedo?","Star Trek VI: The Undiscovered Country","Unknown"
"Where's the glasses? That beers going to get warm, one thing I can't fucking stand is warm beer, it makes me fucking puke.","Blue Velvet","Unknown"
"Where's your power now?","Serpent and the Rainbow, The","Unknown"
"Where the fuck are you?","Total Recall","Unknown"
"Where the fuck is my ambulance!","Silence of the Lambs","Unknown"
"'Where the hell are you?' 'Over 47 German planes were destroyed with the loss of only 15 of our own aircraft.' (Note: TV Announcer) 'Where the hell are you Tyler?' [aircraft gun followed by explosion]","Battle of Britain","Unknown"
"Where they proceded too saw of his right hand with a rusty blade.","Candyman","Unknown"
"Wherever there is life, it brings death","Fifth Element, The","Unknown"
"Wherever they may live","Kennedy, John F.","Unknown"
"Where, where you devil, where!?","Innocents, The","Unknown"
"Where you came from is gone, where you thought you were going to weren't never there, and where you are ain't no good unless you can can get away from it...","Wise Blood","Unknown"
"'Where you from?' 'Metro South.' 'Welcome to hell!'","Robocop","Unknown"
"Where you goin' city boy?","Deliverance","Unknown"
"Where you're from fool?","Pryor, Richard","Unknown"
"Where you're going, you're not coming back from","Thin Red Line, The","Unknown"
"Which one?","Aliens","Unknown"
"Which you have used and abused...","Jacob's Ladder","Unknown"
"While the Germans are crucifying kittens on church doors in Belgium.","Gallipoli","Unknown"
"While the victim was in her bed was stripped of her nightclothing, one nipple was incised and bit off. There was evidence of vaginal and anal trauma. And she was left in a pool of blood in her own bed.","Bundy, Ted","Unknown"
"[whistle] There's cum stains all over the sheets.","Basic Instinct","Unknown"
"White, black, brown, red, yellow ... it doesn't make any difference what colour you are.","Malcolm X","Unknown"
"White pussy, black pussy, Spanish pussy, yellow pussy, smelly pussy, hairy pussy, snappin' pussy, silk pussy, horse pussy, dog pussy, chicken pussy. This is a pussy blowout!","From Dusk Till Dawn","Unknown"
"White Terror","White Terror","Unknown"
"...white trash...","Desperate Living","Unknown"
"Whoa dude. Who'd have sex with a chicken?","South Park","Unknown"
"Who are you?","Exorcist, The","Unknown"
"Who are you?","Hellraiser","Unknown"
"'Who are you?' 'I am no one.'","Exorcist III, The","Unknown"
"Who are you?","Jacob's Ladder","Unknown"
"'Who are you?' 'The new number two.' 'Who is numer one?' 'You are number six.'","Prisoner, The","Unknown"
"'Who are you to even think that you can know the difference between good and evil. Are you God?' 'I'm just a messenger. He needs me.' 'How can you possibly imagine that God, the creator of heaven and earth, the source of all life, could possibly need you.","Messenger: The Story of Joan of Arc, The","Unknown"
"Who are you to question the word of God's servants?","Phantasm II","Unknown"
"Who are you, What are you? I'm afraid.","Star Trek: The Next Generation","Unknown"
"Who are you? Why are you hounding me? Who sent you?","Ghost","Unknown"
"Who Cares? ... I care!","Odessa File, The","Unknown"
"Who deigns to look down upon us poor mortal creatures full of love infinitely merciful the sick, the suffering, the dying. Yes, the dying. The icy tomb. Thou shalt return to the dust from which thou came, and only thy bones remain. The words shall consume my eyes, thy lips they mock. They shall enter into my ears.They shall enter into my nostrils. The body shall putrify unto its innermost recesses and shall give off a noisome stench. Yeah. Christ has ascended into heaven and hath rejoined the host of angels on high. But not for creeps like you, full of the basest vices. Yearning only for carnal satisfaction. How dare you pester me. And mock me to my grave place. What audacity! What are you doing here in my temple? The graveyard is where you belong. [sound] Thou shalt stink. Thou shalt stink like some putrified corpse lying on the wayside. Verrily I say unto you, thou shalt never enter into my [fades out as character leaves the chapel] [next scene] 4... 3.... 2.... 1..... zero... zero","Tenant, The","Unknown"
"Who do I trust? Me! That's who.","Scarface","Unknown"
"Who do you think you are, the Lone Ranger?","Performance","Unknown"
"Who gives you the will to live?","Conan the Barbarian","Unknown"
"Whoh! Huhuhu!","One Flew Over The Cuckoo's Nest","Unknown"
"Who-ho-hoa Nellie","Lovelorn Leghorn","Unknown"
"Who is she? She's beautiful","Star Wars","Unknown"
"'Who is she? 'She was Miss Armoured Division in 1961' 'How'd you get to meet her?<???>'","Gomer Pyle, U.S.M.C.","Unknown"
"Who is that?","Candyman","Unknown"
"Who is this fuck?","Blue Velvet","Unknown"
"Who is this irresistible creature who has an insatiable love for the dead?","Lady Frankenstein","Unknown"
"Who Killed Cock Robin...","Cassandra","Unknown"
"...who looks like the devil and answers to the name of Lucifer?","Split Second","Unknown"
"Who loves you, and who do you love?","Running Man, The","Unknown"
"Who, me?","Looney Tunes & Merrie Melodies","Unknown"
"Whooooaaa! Whoooooooaaa! Whooooooaaa! If, if by any chance you would make a mistake to try to come in and take any one of us, we will not let you, you will die - You will have to take anybody over all our dead bodies... Love is the only weapon... Martin Luther King Died for his Love! Kennedy died talking about something he couldn't understand, some kind of generalised love! And he never even backed it up! He's shot down! Bullshit! Love isn't the only weapon with which I got to fight. I got a helluva lot of weapons to fight! I got my claws, my purposes. I got guns, I got dynamite I got a helluva lot to fight! I'll fight! I'll fight! I will fight!","Jones, Jim","Unknown"
"Whooooaaa! Whoooooooaaa! Whooooooaaa! If, if by any chance you would make a mistake to try to come in and take any one of us, we will not let you, you will die - You will have to take anybody over all our dead bodies... Love is the only weapon... Martin Luther King Died for his Love! Kennedy died talking about something he couldn't understand, some kind of generalised love! And he never even backed it up! He's shot down! Love isn't the only weapon with which I got to fight. I got a helluva lot of weapons to fight! I got my claws, my purposes. I got guns, I got dynamite I got a helluva lot to fight! I'll fight! I'll fight! I will fight!","Jones, Jim","Unknown"
"Who?","Predator 2","Unknown"
"Who put the goddam hat on the bed.","Drugstore Cowboy","Unknown"
"Whores","Hated","Unknown"
"'Who's car is that?' 'That belongs to the supreme black man, that's who.' 'Yeah man, that's Daddy's car, man. Daddy Rich, you never watch him on tv?'","Car Wash","Unknown"
"'Who's car is that?' 'That belongs to the supreme black man, that's who.' 'Yeah man, that's Daddy's car, man. Daddy Rich, you never watch him on tv?' 'That's the man with the answers to all my questions.'","Car Wash","Unknown"
"'...whose parachutes have failed to open.Somehow they survived.' 'With no injuries whatsoever'","Unholy, The","Unknown"
"Who's laughing now...","Evil Dead II","Unknown"
"Who's to tell","Laughton, Charles","Unknown"
"Who summons the magic, commands the magic.","Hellraiser: Bloodline","Unknown"
"Who the fuck are you?","Clockers","Unknown"
"Who the fuck are you?","Hoffa","Unknown"
"Who the fuck do you think you're talking to?","Taxi Driver","Unknown"
"Who the hell do you think you're dealing with? Some old slut on 42nd street?","Midnight Cowboy","Unknown"
"Who the hell is that?","Good, the Bad and the Ugly, The","Unknown"
"Who told you to think?","Total Recall","Unknown"
"'Who was that man?' 'That's Lucipher, ole Satan himself.' 'I knew it!'","Petey Wheatstraw","Unknown"
"Who would have ever have believed human beings stupid enough to blow themselves of the face of the earth.","On the Beach","Unknown"
"Who you supposed to be man","Crow, The","Unknown"
"Why am I chained, why are these chains on me.","Twelve Monkeys","Unknown"
"Why am I doing this, why do I have to do it, and why can't I just be an ordinary person?","Occult Experience, The","Unknown"
"Why am I pondering?","Puppet Masters, The","Unknown"
"Why are the children doing what they're doing?","Manson, Charles","Unknown"
"Why are the children doing what they're doing? Why does a child reach up and kill his' mom and dad and murder his' two little sisters and cut his' throat? Why would a child do something like this?","Manson, Charles","Unknown"
"Why are the children doing what they're doing? Why does a child reach up and kill his mom and dad and murder his two little sisters and then cut his throat?","Manson, Charles","Unknown"
"Why are the innocent dead and the guilty alive?","Punisher, The","Unknown"
"'Why are you so interested in the physiology of my body?' 'Because you are alive. You've got brains, so do I'","Demon Seed","Unknown"
"'Why are you staying at us Sebastian?' 'Cause, you're so different, you're so perfect'","Blade Runner","Unknown"
"Why are you taking acid?","Trip, The","Unknown"
"Why?","Bush, George","Unknown"
"Why","Bush, George","Unknown"
"Why did it have to happen like this?","Dead Zone, The","Unknown"
"Why didn't you just ask god?","Prophecy, The","Unknown"
"'Why didn't you kill yourself?' 'Why should I? There's plenty of people who hate me. Can't let them win.'","Henry: Portrait of a Serial Killer 2","Unknown"
